Date,Traffic Volume,Average Speed,Congestion Level,Travel Time Index,Road Capacity Utilization,Traffic_Exposure_Index
2022-09-10,20241.777777777777,40.677778573524805,61.51754804547995,1.3419128980073398,79.37647435470795,0.2364837138549959
2022-09-11,35336.36363636364,38.09562489497344,90.50990546208708,1.423711218156035,97.9068929108395,0.45918212834927735
2022-09-12,31965.625,34.33573137797187,93.38094001550921,1.4481356102417027,100.0,0.409602531253019
2022-09-13,34324.5,36.757337838805874,92.27058621722368,1.4418344911395637,96.67764114241645,0.44430080403239114
2022-09-14,37371.666666666664,41.07711581209755,93.13735593376924,1.4614634981953323,97.39630659254584,0.48915165619626877
2022-09-15,27340.333333333332,32.65969514404449,76.67630122597564,1.3243375317272739,90.94531417913178,0.3413086581574693
2022-09-16,30330.25,39.41779905176844,80.24354704201426,1.3884989729544892,94.61533603537795,0.3853258807676835
2022-09-17,23915.4,40.84398594381166,66.13018216850614,1.300566304381201,78.2348880741344,0.2906296368223661
2022-09-18,27691.11111111111,36.2436726257812,72.42806236888929,1.4044204783444554,87.40122576094069,0.34638769818841697
2022-09-19,27516.81818181818,40.975162347129576,81.31023500294884,1.4076650588128665,89.75164495256368,0.3438551853265039
2022-09-20,26398.81818181818,39.24849522603797,79.7180293233567,1.3243240703807428,92.18455093849687,0.3274012826165285
2022-09-21,35200.142857142855,34.371708991658416,87.12441799857666,1.3910298955627958,96.70566185169017,0.45718103742859306
2022-09-22,30442.7,41.30435678968155,83.26295939282456,1.3896734106358752,96.21553359368524,0.38699461650967704
2022-09-23,28687.85714285714,41.03514980466572,76.90712781105435,1.2597029721468782,93.673944899698,0.36108321684301875
2022-09-24,32179.666666666668,45.987369753556976,80.85531935581791,1.3578290497235372,93.85704232999062,0.41250118336778413
2022-09-25,27989.444444444445,39.53075133885522,84.88747789280293,1.3878351071648336,97.53702390708749,0.3508951375511043
2022-09-26,29395.8,42.341154811829874,79.41375800475126,1.3722709232288595,96.85196454380679,0.3715326857487606
2022-09-27,27733.6,42.42446178945958,80.7282426826826,1.369060946508012,96.74073411474507,0.34705756671282606
2022-09-28,29722.090909090908,36.90518568515689,88.53417445447074,1.4112393496697837,99.49085783985774,0.37648430807317335
2022-09-29,23972.636363636364,41.46289269767646,69.77313572002123,1.331036510149418,85.79444173442026,0.2915288458392184
2022-09-30,34850.875,38.169117183110316,87.21356325273992,1.3761079004927557,96.29226876089992,0.45199518431052343
2022-10-01,29085.222222222223,32.23099549801944,84.72289228306575,1.368066258936631,92.6123349633601,0.3670909633091688
2022-10-02,28913.222222222223,43.94747125828238,77.0249800609791,1.3464388799443787,90.10599642548252,0.36435862657943013
2022-10-03,30429.636363636364,37.874057732011266,87.12716275756195,1.4042181944322571,96.12638633842525,0.3868704892346546
2022-10-04,33268.0,45.00584948286563,80.62066352556185,1.382805608280881,95.61728416642713,0.4285486043728782
2022-10-05,33847.875,39.17914775008506,89.49418080921288,1.4432925261239136,97.16243636729625,0.43723313513516116
2022-10-06,24330.636363636364,40.845585115590296,75.16467235115684,1.3597969839928423,88.73552250422911,0.2968666959417072
2022-10-07,27973.916666666668,42.04216924075661,79.57272298002455,1.3560217678668354,93.02490770137445,0.3505761231074381
2022-10-08,27376.727272727272,38.69383887948524,82.36913241181989,1.433275815520554,89.79061055774169,0.3418247823231187
2022-10-09,36328.9,42.25792884077238,85.37904469023604,1.3652978105680988,95.52195857249899,0.4737052927762373
2022-10-10,32734.18181818182,36.43627208393995,84.98881230263798,1.4347350199088325,95.04706664508186,0.42081001708207866
2022-10-11,24061.428571428572,48.18770464829164,74.26030422096044,1.331973349890394,89.32438759492071,0.2928186621678683
2022-10-12,32411.333333333332,35.2646025233504,85.94872905138973,1.3871174419360899,100.0,0.4160953914088415
2022-10-13,30873.81818181818,37.325887236512756,85.39168601449319,1.4068379239801083,97.4454074345098,0.39341017483976953
2022-10-14,28922.666666666668,34.60154578886787,79.20565918309775,1.3846233608577352,88.90954523246623,0.36460956252032883
2022-10-15,25504.090909090908,44.79196458082409,68.85959075684842,1.3063953821867675,81.8691860753137,0.3140284009705081
2022-10-16,33143.42857142857,33.54618722294989,88.5113339778823,1.4684153434224123,91.91894115378305,0.4268854096315383
2022-10-17,31193.363636363636,37.67095458515439,80.90188352852887,1.3519489305999082,95.39928724846808,0.39806693302110896
2022-10-18,31716.6,37.574500253606935,79.61923126809324,1.3732140505875154,93.76730686548464,0.4057578389600326
2022-10-19,28122.75,39.49508660228716,73.04275471197268,1.3516775791542746,84.69637125536609,0.35270525771317723
2022-10-20,36629.90909090909,36.820215604525174,86.4598442292373,1.4269839731898033,96.95115451292351,0.47821185491891777
2022-10-21,33245.625,39.29124755009756,89.99911261958937,1.4023492372603705,99.93776095996644,0.4283763470734033
2022-10-22,30233.1,34.20601248923731,89.2754793566188,1.341809445955806,100.0,0.3840481526986589
2022-10-23,25710.333333333332,37.7672684292126,76.95458044033248,1.3677918334822445,85.42548143763707,0.3172237045431278
2022-10-24,27996.7,37.1673882069441,81.7575589301928,1.3922077544728548,90.99943851499572,0.3509730393438232
2022-10-25,26270.4,36.774973896135954,84.62153535960792,1.3826630345511366,95.46602079373409,0.3255909913195013
2022-10-26,29896.333333333332,47.63417831343292,80.44224536803095,1.1728586776625944,95.50198943486693,0.37885217294542173
2022-10-27,31400.363636363636,36.28747653099098,84.4134942718454,1.3452470598811208,96.70936946899833,0.401165720669572
2022-10-28,34397.875,37.795139819636596,85.37551993862577,1.4254076751885774,93.5818559349179,0.44529958916293694
2022-10-29,31360.555555555555,41.126939802865536,89.10192630565952,1.4392164982048468,98.956975992552,0.400577732590769
2022-10-30,28435.363636363636,39.28719187007778,81.53116165966361,1.3837290831814955,93.86674193192758,0.3574225404358128
2022-10-31,27208.0,39.838604759273835,79.9721769711377,1.4055264356068253,94.51727451315082,0.33932692204087983
2022-11-01,34542.625,39.976837860400515,91.9871990875129,1.4234969810591775,100.0,0.4474915121522598
2022-11-02,29123.7,41.445807064133575,82.43694235081705,1.4170213634626334,94.0135095915497,0.36754766135381345
2022-11-03,28187.615384615383,44.416163535949906,75.60645515332419,1.335401274953446,89.87979188624611,0.3536522973534737
2022-11-04,33796.444444444445,38.151067877269085,89.53466746341539,1.3373508488987758,98.21318880515581,0.436490678225729
2022-11-05,28141.363636363636,40.74139498227417,83.5681409997262,1.3687345429421371,93.8337153084869,0.3530934540822835
2022-11-06,34539.2,39.260336894920755,91.37534194125237,1.449787585001876,95.83975754290267,0.4474260507394677
2022-11-07,34725.09090909091,40.663348771148804,84.09638558923784,1.4067676862455707,91.9330058717308,0.4500716381504662
2022-11-08,28009.0,37.875001934782524,77.15530315280469,1.379564597055492,90.84492289544737,0.3511073352895717
2022-11-09,25707.923076923078,39.81492097975137,74.08501541962178,1.3785392298824042,88.08581148478312,0.3171537433479703
2022-11-10,27609.14285714286,39.19168028728075,74.59017514275958,1.3187939564327726,90.75193152286512,0.3451811981680994
2022-11-11,25327.727272727272,37.826682645247956,72.70496947473087,1.339417572160455,91.46252993880611,0.31157666765737574
2022-11-12,27440.14285714286,38.8330668705655,81.79024941521145,1.2966739537801624,99.53272015890018,0.3427930064201359
2022-11-13,26737.1,40.92727000197601,65.63687509739637,1.2975871660197602,81.11353967225702,0.3322014033567227
2022-11-14,31457.555555555555,35.96977427181721,85.94834692203939,1.430986118412844,94.69714445033543,0.40201633315753255
2022-11-15,29051.8,34.852298987220635,90.57995348718616,1.4100387499715485,100.0,0.3666516308865247
2022-11-16,20860.11111111111,49.28545894542761,71.60121614514031,1.3550668336731806,85.8377657779467,0.245613553542286
2022-11-17,26758.636363636364,38.52042838469034,73.95006950702097,1.312964428626671,88.51007465778352,0.3326451355365884
2022-11-18,32204.6,39.5653550481786,87.88113435287053,1.4503628939250734,92.85142071794488,0.4129913270284836
2022-11-19,26958.3,41.41342706327175,82.29640129595222,1.2959801493119514,96.41334759143805,0.33565926094018395
2022-11-20,24186.285714285714,46.519683770202036,69.50244263337369,1.2698957809906488,90.53377035887192,0.2946401848355845
2022-11-21,32077.88888888889,31.43959586845257,83.1530693820157,1.435352906316868,89.0419967412423,0.4111544282901451
2022-11-22,28251.846153846152,42.878299328986934,77.20536692647553,1.3957254985294334,91.94355362247451,0.35463701965765676
2022-11-23,25553.11111111111,40.68702108165853,76.84244524475045,1.3736379621189516,91.66207572375917,0.3149023704206956
2022-11-24,30351.88888888889,44.97517225773971,84.21845307139672,1.3487216927636725,94.1459633445513,0.38561747202950714
2022-11-25,29095.1,39.73600329507395,84.21177834118872,1.42494218360351,92.79497463771031,0.3671542070715739
2022-11-26,33073.63636363636,44.209111233652465,84.19657138342232,1.340590607356459,98.86193690328254,0.42573751634212154
2022-11-27,32169.0,43.806380425378755,79.64805365602422,1.3404040817941394,89.14943223142667,0.4123369589616904
2022-11-28,36722.22222222222,29.2291707866882,98.51515385354341,1.5,100.0,0.47976614513548976
2022-11-29,33854.583333333336,38.82326119725108,86.65375388929061,1.4063562513416317,96.3139519118451,0.43730806057981014
2022-11-30,30353.8,38.9174178269365,78.96404520561472,1.378706578533444,93.06365100923875,0.3856607041234101
2022-12-01,27490.5,41.20311880307789,78.84885279266655,1.4319973707165854,82.6594640496267,0.3434146455858956
2022-12-02,28913.083333333332,43.122889529743254,75.24463792314259,1.3589537341349693,91.5085727472521,0.3643562265813298
2022-12-03,23262.285714285714,42.200877333583655,64.3473602656275,1.2590056295951253,88.91918985374113,0.2810245284646312
2022-12-04,31613.714285714286,42.91797097753607,83.82310570598409,1.311653983536921,94.84469886366675,0.4042257325011091
2022-12-05,30999.333333333332,30.629311120779462,89.29254045169723,1.3648624267270753,99.47525426790445,0.3953707203087588
2022-12-06,27418.625,37.3278023538378,77.6178235370197,1.351373763239933,87.85186841840539,0.34240782677881343
2022-12-07,32170.2,42.12239320464751,80.27197497787802,1.382679638189645,92.44089526493566,0.412391636207896
2022-12-08,27595.1,38.424793202714284,74.53434103448629,1.3412693203800896,88.55212604952412,0.34497277694506356
2022-12-09,34393.0,35.171024767934,93.8430891361854,1.4661573137646877,96.74212407699724,0.4453401353292013
2022-12-10,22805.25,37.79032461100329,69.12565136460384,1.2840445170885475,82.05314324647819,0.27435005756594094
2022-12-11,31139.363636363636,33.4251424228592,87.75906275418063,1.4487588584334117,95.63309493177736,0.39737527681991475
2022-12-12,28349.5,41.709953646416494,79.23144699766179,1.3336120287444757,93.17251041593028,0.3561097552791146
2022-12-13,32095.0,35.479337488671426,82.14150876844664,1.3900699814827335,89.63908024333453,0.4113577840897771
2022-12-14,23808.11111111111,37.36657648966842,70.36433014385695,1.3070793342460465,81.89937767815523,0.2891369101506342
2022-12-15,27930.777777777777,47.555439173032916,80.13498435320028,1.369462076758993,94.42685955052596,0.3498933519408045
2022-12-16,28594.0,44.33859426027009,77.37035155306894,1.3394445368729098,93.25803630126201,0.3596683926230773
2022-12-17,31357.85714285714,32.61200257681469,91.1962849142396,1.4474010098898298,98.77089935268809,0.40064445580718494
2022-12-18,35815.3,39.24623912202717,91.53435196280442,1.4120501672194403,98.90752727665868,0.46623771842994755
2022-12-19,24233.833333333332,41.07030174277674,66.85514538070198,1.3089051459549808,77.90396576924145,0.29532264187057383
2022-12-20,34490.444444444445,37.811938644544604,87.38211890513927,1.3693011504677055,97.86016371009799,0.4466976549619811
2022-12-21,31699.0,39.51454176086714,83.07204284864707,1.4037647835018743,93.25755283891904,0.4055052186088566
2022-12-22,35870.166666666664,40.953438749499064,78.91968105623282,1.3914456973135836,91.40120476501069,0.46689010165619643
2022-12-23,33221.2,36.55968235582882,89.41603649373248,1.4417075726587825,94.88085428364344,0.4280192732136032
2022-12-24,32303.2,40.339152148323464,88.7693253498847,1.406607518128053,98.45533444204736,0.41446647724580554
2022-12-25,30660.2,41.5054821743664,80.60374619435179,1.4240263627850438,93.90320056689828,0.3901643855439082
2022-12-26,25987.636363636364,38.358191194465206,76.07231069689075,1.3330680965078174,92.40944035512837,0.3213240847097874
2022-12-27,28484.555555555555,40.155503357359486,81.13239106291051,1.3642673657982998,89.4952859999689,0.35811618307438037
2022-12-28,31293.5,39.264454791114495,83.22460866771091,1.4021527991537694,91.44188589458096,0.39952831971450886
2022-12-29,33901.4,37.287108427311765,94.8438635047026,1.4747729500962374,97.98675712441806,0.4380901177631561
2022-12-30,24917.88888888889,35.99704847060326,77.9117849960167,1.3728170613794555,89.78853824924589,0.3055957693015091
2022-12-31,30158.666666666668,38.69600921291811,77.79750146852176,1.3157863880642118,94.69411548230717,0.3827854250844616
2023-01-01,32352.5,35.15976983172088,79.93871663942164,1.421674896085017,90.39779941758896,0.4151390019639349
2023-01-02,29732.0,36.92797047133745,84.03542916236118,1.3348622828530117,92.6457800734975,0.37656303522632373
2023-01-03,30052.222222222223,40.81798532173111,86.11785152654986,1.3967067109206248,93.42207321825144,0.38126015426904647
2023-01-04,30770.18181818182,43.143781336188106,86.96647323640234,1.393626916585403,94.0650526357545,0.39182133160106913
2023-01-05,31264.14285714286,38.15527348125524,79.1951511590307,1.3561773396385537,91.6635686942141,0.3990743706468343
2023-01-06,28318.363636363636,41.876499759822416,76.0565916991631,1.2876659679804598,89.91653191752383,0.35560873207029214
2023-01-07,25239.25,47.20873842004296,70.72732099799745,1.2793984092457185,85.29924044900542,0.3101318108637851
2023-01-08,22123.0,38.65498749020105,72.48897484837782,1.302423146899928,87.42218075321887,0.26434214732532524
2023-01-09,28362.0,38.03354634600816,83.66070010913447,1.3587863743931867,98.43982660352708,0.35639212395912206
2023-01-10,26924.333333333332,37.95848066006494,80.253877071931,1.4332034341273783,89.99548502869706,0.33515164533456104
2023-01-11,27100.8,36.32197763844958,72.12293556522762,1.3904770794652461,78.69843124455244,0.33765211736314316
2023-01-12,35241.555555555555,33.41238080634238,91.3479016164639,1.4586180425358148,98.27427340614514,0.45784359246691203
2023-01-13,27420.88888888889,38.42841599078873,74.35513593909769,1.4094846104133996,85.61924368945334,0.3423929793542089
2023-01-14,29259.555555555555,39.51566494061686,79.61448664882585,1.3902092313663679,89.35251876484475,0.3695256856076385
2023-01-15,31901.85714285714,36.17423577509217,87.27421907800503,1.448391560909925,98.58512637200491,0.4085865066620419
2023-01-16,25687.875,43.52491752479641,72.3999770702013,1.3337035492206113,88.77359655644186,0.31680791465338004
2023-01-17,23767.4,40.70804642843281,71.0378732304269,1.323616189164202,87.03976908123275,0.28852943568982137
2023-01-18,32185.0,40.32463174177628,89.06333522438698,1.4539625946483472,96.71482675229127,0.4127208488346671
2023-01-19,27361.0,40.87745789693094,77.15073400006382,1.3980112193892158,84.15699647329198,0.3415023547627034
2023-01-20,36340.71428571428,34.50521835534219,92.50497324837957,1.454212231596331,100.0,0.4740400955818722
2023-01-21,34777.75,35.23987409293666,90.75891468864339,1.4344734369659573,97.7653856824386,0.45098513441591553
2023-01-22,24418.25,39.574922772289476,73.56906957133299,1.3350952092784927,85.86027503977617,0.29814501126357285
2023-01-23,26406.416666666668,41.72221669781773,78.6934960958456,1.361521385121857,93.91856565519998,0.32748601398768157
2023-01-24,25838.466666666667,37.99816354507974,74.38763585043425,1.3558538536793157,88.32611412855304,0.31909927757829876
2023-01-25,25287.272727272728,40.11449368117605,72.58368856183677,1.33771992265594,82.13555411609788,0.31091640323352093
2023-01-26,32453.875,35.12401347524816,88.43598648496804,1.4315922111080277,95.84284776360467,0.41672715244122704
2023-01-27,30644.3,39.82176712487964,83.27947144928929,1.39978260016719,89.44066000748708,0.38995152725666354
2023-01-28,24095.909090909092,41.462890479723086,64.50993986403124,1.3279694790421808,82.34491707900452,0.29328586602926887
2023-01-29,25698.4,45.52105729620931,71.18593862162741,1.3012616520715754,88.23850150140626,0.316929341478011
2023-01-30,25402.666666666668,38.474313388444806,63.313531457648615,1.301098549021569,76.29970386283036,0.3125307108818107
2023-01-31,33882.0,40.16591205482347,89.91254254204458,1.4199908161850963,98.57496094608106,0.4377347949587259
2023-02-01,33371.25,48.170344345523915,87.23195920269795,1.2548076341603802,100.0,0.43010977586051424
2023-02-02,29381.666666666668,44.143413203967874,80.54593746695542,1.3613838468139468,93.54828366722101,0.3713011136784546
2023-02-03,28888.85714285714,34.61101583254939,75.43111792252388,1.312859947249114,87.60430014953204,0.36407386895414245
2023-02-04,27716.166666666668,48.54202370844671,84.14808467023964,1.3204357204745871,94.60582952398856,0.34675599635114934
2023-02-05,30967.444444444445,38.916368082369196,75.9954131117535,1.3675485068468716,88.95273976126136,0.39465758998902717
2023-02-06,27390.9,38.98554635386315,76.92701736775619,1.3942345571373695,85.68769227212348,0.34196724222767144
2023-02-07,27227.7,36.3760015134244,83.87534484297667,1.43102770287638,94.51467207495703,0.33968649356195424
2023-02-08,33396.545454545456,38.12016404469186,94.67982829384984,1.4640595948313833,100.0,0.43065170429824867
2023-02-09,30177.333333333332,36.96695595625357,77.12841984637824,1.3682892390538486,91.12602692358858,0.3830581567444297
2023-02-10,22449.4,45.762230657094484,66.14200032845415,1.2781906338920352,81.13049918241093,0.268995354310848
2023-02-11,30268.4,37.035261202515336,87.6396460104472,1.3865096108773263,95.57771683419661,0.3845061731324056
2023-02-12,21155.5,44.15157260492606,63.06365978371839,1.319343252356541,75.10417172527002,0.24990157088611362
2023-02-13,35092.25,43.88234308691898,85.28234221274926,1.448008095953989,89.62621776918921,0.4554466067485508
2023-02-14,24745.5,37.692830313976245,67.42911884794651,1.2661066643594736,78.02312252649531,0.30290037195083663
2023-02-15,32883.375,32.82881225138977,86.3418951165305,1.4342481697824865,96.33032169582859,0.42306243296938895
2023-02-16,26925.5,38.805220242638846,74.60086062924964,1.3815097431661243,87.73881152919009,0.33510262300932026
2023-02-17,29232.7,37.07186740629698,80.85150993830536,1.3981313078755604,90.10801276385737,0.3691694315968296
2023-02-18,26370.916666666668,41.18589726953301,71.747534472357,1.314430261251353,87.6573462166586,0.3268837124720598
2023-02-19,27009.0,40.08969686102642,73.87987919102022,1.3220874987921536,89.04054768585452,0.3363182539929902
2023-02-20,30087.333333333332,45.501972217510904,74.8893562711517,1.3601222373355177,87.10278506990535,0.38160680647822937
2023-02-21,23482.727272727272,38.98713124545413,67.67481925370411,1.279985471096519,88.2078085058653,0.2843306315424167
2023-02-22,22721.916666666668,41.10581314058638,70.45479711716413,1.2711276251787649,87.81266894796829,0.2731230154752878
2023-02-23,30493.875,36.52921980506565,82.81647644083839,1.3953661093366363,89.99303127080191,0.38776876310639535
2023-02-24,22253.428571428572,46.216818804488256,64.28470266628503,1.2677656896392955,78.43301062565044,0.26607680883903234
2023-02-25,30531.666666666668,36.96891026403077,77.96227541466152,1.4085446166091025,90.67973917757776,0.38828290820849465
2023-02-26,34045.1,34.75367510499473,86.2242522161606,1.4658615893451714,93.41734524900946,0.4401417052961948
2023-02-27,30288.2,42.428942585036864,78.50856038854002,1.4124048401889502,92.03103334706148,0.38464940638112294
2023-02-28,29788.875,41.914700697199486,79.31250588389176,1.4454886375346159,86.24904951924337,0.37728214560199463
2023-03-01,32025.11111111111,33.489726438366624,79.74165006261859,1.4159138777678562,88.95043212586395,0.41032623880141256
2023-03-02,27509.428571428572,40.13724554337491,80.98705952582415,1.2864254435997418,92.74984826085924,0.3437645378473622
2023-03-03,30394.727272727272,37.781609204919526,84.3431569159313,1.3733650843887628,93.61190395015983,0.3863230915684844
2023-03-04,22365.7,41.02478845442075,72.28126459859581,1.342277086836064,83.8434538511552,0.26787563208735465
2023-03-05,31321.666666666668,38.424532399790294,79.79195915401101,1.3682607997826546,89.72294649193047,0.3999157916816298
2023-03-06,24734.2,45.57685096127337,83.73815676096817,1.4439505960283272,94.78374781115272,0.3028595330172768
2023-03-07,23690.666666666668,39.573433762409564,77.6022157665726,1.3184900409858389,91.54151055388894,0.28748524235856865
2023-03-08,27023.25,40.40633859357479,79.82002459935403,1.3410682446192406,96.61920729447638,0.3366068065332175
2023-03-09,24314.0,39.854287473111945,66.87256805015977,1.2980549161433552,80.4315607138701,0.2965270600928111
2023-03-10,33570.875,38.55137948601476,87.53646743845592,1.4376218508739689,93.20135706443816,0.4331262535661201
2023-03-11,30571.0,30.993515283183722,85.20799071907356,1.433222767074897,95.19081742553742,0.3890052534474197
2023-03-12,34849.11111111111,40.294982578545415,82.9940218904316,1.4305385598936384,89.09765563512227,0.45188126575432974
2023-03-13,26059.2,40.826482569153,82.29677548273483,1.37437525934859,94.22996137457305,0.3224125024999455
2023-03-14,24188.4,38.12204380706292,71.80011830008269,1.3958397971030174,83.79398245419962,0.2947511912710266
2023-03-15,32349.88888888889,33.577352183750946,83.71593705426157,1.4156137887726357,93.4155993688581,0.4151616586865107
2023-03-16,29931.777777777777,36.01355884376355,74.4013925504939,1.3986103665753988,91.29856476013893,0.3794289626777622
2023-03-17,29151.7,38.95537933374293,88.9369870253861,1.4227226324241813,98.52215342324753,0.36806002792010173
2023-03-18,31942.909090909092,36.6045230244871,86.89330478914404,1.3762829965836987,95.93896070597876,0.40917204317028444
2023-03-19,22942.8,36.9789674652602,73.13075846176244,1.3044399606268389,92.78781582834722,0.2764637341985975
2023-03-20,34394.77777777778,39.04856397485648,81.23450712439534,1.4070036285505911,88.82900356136686,0.4451858407197199
2023-03-21,28533.444444444445,39.64334667045596,83.93063109341392,1.3293856530354633,98.233088512104,0.358901904952585
2023-03-22,35451.5,40.33768869297248,88.0988743835016,1.3448571306595394,95.41239083291488,0.46082341464189336
2023-03-23,30656.2,39.19988527165667,82.364126824865,1.4055714622786588,96.30183342780022,0.390154557992654
2023-03-24,33867.5,40.7016158423274,85.86460496575214,1.452976215465505,90.84124107229965,0.4374490852025694
2023-03-25,28063.083333333332,34.99201182156152,78.20187343915096,1.3939550412970485,92.34542553193303,0.3519495219347188
2023-03-26,30464.125,38.62299307803074,86.28461884756442,1.4303615864314132,93.36627274166823,0.38735204123813727
2023-03-27,30908.333333333332,46.02242215447731,76.58424829859791,1.364926972100385,88.98535024584913,0.39371717621461744
2023-03-28,34820.0,41.307499806850466,92.934381482832,1.4000099513395565,100.0,0.4515712223572781
2023-03-29,34539.75,37.557316824315286,97.58304489263485,1.4536277028504465,100.0,0.44752184882823237
2023-03-30,27142.545454545456,39.21067910378437,80.82808787587209,1.3650265235891432,92.55142358733188,0.33836811946174206
2023-03-31,23185.076923076922,42.87596184558842,72.26797201158045,1.3233767017505405,86.08249204725156,0.27993511394522796
2023-04-01,25342.875,41.39725233432824,74.52651802125074,1.3702418479939065,90.49210409967048,0.31177360902186846
2023-04-02,28652.4,43.13369516609735,79.1076983836106,1.3385773428187628,90.28502256794384,0.3605434317232545
2023-04-03,33534.875,33.17420381010159,93.52219438435787,1.487157914732018,100.0,0.43273174292598
2023-04-04,24359.333333333332,37.41164756916175,75.79214007836661,1.316218117491775,94.03328074869722,0.29735293860825524
2023-04-05,32374.8,39.34193022716678,84.2634057811903,1.429945023845565,89.88386185310384,0.41545776011389296
2023-04-06,30430.625,42.35099543166424,84.96213121179906,1.3922490868978235,94.01942236663547,0.3868108054973277
2023-04-07,19738.0,40.57165619528684,62.06528373372153,1.2423392376092375,82.64894909120082,0.22908196026911143
2023-04-08,31092.85714285714,36.83608094353441,85.75506063111509,1.430838887667891,91.84438446050737,0.39662144070787386
2023-04-09,35154.42857142857,36.001100810134325,85.13877121811257,1.3823624724678965,92.31705588038504,0.45645528440055866
2023-04-10,32235.875,34.67534408805989,81.39514475134689,1.4212297708041932,89.59019687104872,0.41343502769961665
2023-04-11,27554.5,38.645057657596126,82.82492888600623,1.358946165639256,93.38655760659239,0.344462612050735
2023-04-12,29621.75,40.94841844039607,91.47998959526001,1.4494622677835562,100.0,0.3749908070911762
2023-04-13,30501.0,35.469192713757025,80.03537282833648,1.38441779229625,91.91946698624373,0.3878695224235738
2023-04-14,27363.5,43.11011281961508,83.48339740014377,1.305622604762093,93.56191404819417,0.3416081870962709
2023-04-15,29304.81818181818,42.02062206393386,80.05088639401197,1.379047179971534,93.98253289924493,0.3701891771560762
2023-04-16,36161.454545454544,37.71432996832202,91.01061990564341,1.454347741105957,96.26509618695331,0.4713374705811432
2023-04-17,34236.42857142857,40.241294652108806,79.76258442150284,1.4043397994685975,91.85560331878852,0.44284108543527967
2023-04-18,29361.0,42.373709184196336,76.89024946348789,1.3101423800894636,91.27038464623742,0.37097473243474716
2023-04-19,30702.2,47.54257139519122,90.10285804383085,1.4579622152874285,97.58047000060024,0.39081511745525016
2023-04-20,30800.0,38.64934343545889,88.04479987742366,1.3570578947002772,99.78239268264524,0.3923408388276263
2023-04-21,28303.0,44.35013257343678,71.00993880540052,1.3220412077728088,83.38281427021946,0.3552865600611827
2023-04-22,32136.1,40.91366296445964,81.55134145920144,1.3671333504416452,92.05927676983143,0.4119111457367762
2023-04-23,34914.36363636364,33.97640469715002,93.807658419874,1.4697765354618086,98.33030031076686,0.4530389865057794
2023-04-24,26493.375,36.70551404476856,76.15149485650039,1.313748986691661,88.45873931759199,0.3287751502149703
2023-04-25,25803.75,41.584996991063754,69.80683198314286,1.2623161088982953,89.4465127584699,0.3185159120469016
2023-04-26,28759.5,37.56920710041596,80.40445476314873,1.3869856383801735,91.30688026429745,0.362195022138801
2023-04-27,34043.857142857145,35.60535643903083,83.28472068545243,1.4346901536579357,88.00375582863752,0.4400667780890614
2023-04-28,24999.0,35.13941318196889,70.05558657503853,1.2959126212694598,75.84627512555743,0.3066744593897663
2023-04-29,26658.25,35.1085373526243,74.16257403017386,1.3010031624609435,84.42906270100917,0.3311868685916719
2023-04-30,32904.9,31.48114200811296,84.43844058552659,1.3805066687208436,95.04418050588436,0.4233720228259979
2023-05-01,26211.1,39.23420615255462,79.42273109971947,1.3567660733223268,96.71752382728184,0.324653002928959
2023-05-02,30422.285714285714,33.297072454290564,79.49431654990666,1.4283658946175508,88.9131696597465,0.3867158642148886
2023-05-03,26359.9,38.926551311746024,79.11329558773342,1.348478886735706,89.58135597147559,0.32681544608447766
2023-05-04,26677.0,42.134276619939435,77.13804732700716,1.3334885675470167,93.08405668987335,0.3314507488140743
2023-05-05,30239.6,36.38985207918057,83.45174697343369,1.417822654048523,92.7901749853742,0.38404187808370754
2023-05-06,37578.22222222222,39.81368807159843,87.58138553752804,1.4666013940011546,94.79533837549157,0.492149898301504
2023-05-07,31278.777777777777,40.688232523931305,82.88114508082805,1.364885176772711,93.22601032700423,0.39930093624333884
2023-05-08,32926.0,37.51320523037384,85.61585121030191,1.3548087079115039,93.84593256845315,0.42362412565034235
2023-05-09,34273.625,47.42104675917619,89.12388279399292,1.4841244977497285,92.94575655258981,0.4433971807987903
2023-05-10,31099.222222222223,37.053980436008814,83.758354247712,1.3716332853543505,88.67046159977264,0.3966824938423775
2023-05-11,34798.25,42.621644693434554,88.2572535738297,1.4179256886563252,94.6089603902537,0.451175026924509
2023-05-12,30533.333333333332,39.14524781470656,80.74342846022404,1.342091166013496,93.2909016983001,0.38831867988563706
2023-05-13,29226.0,45.41255330367358,83.4514759943557,1.3849508757823807,93.91535720583333,0.3690208332030673
2023-05-14,28915.18181818182,35.37160423299812,85.19918698434692,1.3646258345512108,97.80749160130785,0.3645790196762093
2023-05-15,27970.571428571428,31.480630888911467,85.3560655594439,1.330433746599727,97.58344735358006,0.3507057299714996
2023-05-16,31112.25,39.05683542166561,80.20277339978641,1.3979093951009336,93.56106577196456,0.39684408941089566
2023-05-17,25287.9,38.71223689266339,81.43297480733023,1.3931299886859985,95.51879585785788,0.3110714438597601
2023-05-18,25441.727272727272,43.88129646277047,70.80057496346488,1.3629504444635263,83.13083545627032,0.31314122899417246
2023-05-19,19788.88888888889,42.083165318035135,62.83725222612546,1.2745513580415126,78.70457903541475,0.22980570184730956
2023-05-20,32650.416666666668,40.66915840419889,91.73087867370293,1.4520125836434448,95.47326034671518,0.4195902048501316
